Feature,Importance,Fold
1:2927-43870,0.0,3
1:85022-216735,0.0,3
1:370546-372295,0.0,3
1:471671-786483,0.00025169104923706154,3
1:792533-907406,0.0,3
1:912799-1266212,0.0,3
1:1271190-1590570,0.0,3
1:1676445-1703748,0.0,3
1:1738295-2477597,0.0,3
1:2481927-2562342,0.0,3
1:2574555-2580342,0.0,3
1:2611444-2641811,0.0003433840456921001,3
1:2643540-2645074,9.438414346389808e-05,3
1:2664285-2665530,0.0007738839454777824,3
1:2672694-2832087,0.0005070346797827567,3
1:2854198-2856899,0.0,3
1:2870100-2880675,0.0005943018781820492,3
1:2882919-2901629,0.0,3
1:2903052-3112977,0.0,3
1:3125822-3135062,0.0,3
1:3136815-3137481,0.0001883239171374764,3
1:3149648-3157982,0.0,3
1:3166706-3521038,0.0,3
1:3521345-3798798,0.0,3
1:3810936-6606212,0.0005817116551579824,3
1:6613363-8038878,0.0006860380491218623,3
1:8050444-10537398,0.0,3
1:10551320-12533269,0.0,3
1:12544104-12768740,0.0,3
1:12774453-12788158,0.0,3
1:12800742-12805297,0.00039781203381402297,3
1:12833868-13002452,0.0003046168491194669,3
1:13520352-15852641,6.292276230926536e-05,3
1:15858551-16119613,0.0,3
1:16126501-16531740,0.0,3
1:16551324-16592466,0.0006740013876499156,3
1:16672053-16680432,0.0005639480913138205,3
1:16693433-16750002,0.0004221388367729832,3
1:16757397-16794038,0.0,3
1:16799163-16836986,0.0,3
1:16954838-16997273,0.000724686304770851,3
1:17030134-17037487,0.0,3
1:17042808-19187091,0.0007421542371613698,3
1:19200088-21470929,0.0013655560769591743,3
1:21483025-21545437,0.0006160405237722042,3
1:21558697-22668805,0.0015760918303291166,3
1:22674759-23463832,0.0,3
1:23469376-25318800,0.0,3
1:25354765-25402278,0.0,3
1:25414726-25433465,0.0,3
1:25441018-26227863,0.0002936356186834197,3
1:26233527-26722236,0.0,3
1:26737835-26751009,0.0,3
1:26758077-27414811,0.0,3
1:27418631-27637052,0.0025301218552766023,3
1:27650970-27755668,0.0,3
1:27765928-29080585,0.0,3
1:29088543-30687222,0.0,3
1:30716764-30984527,0.0,3
1:31006782-31124964,0.0,3
1:31136968-31957740,0.0,3
1:31968013-33181040,0.0,3
1:33189868-34166798,0.0,3
1:34172947-35330813,0.0015633602278120548,3
1:35336344-35895515,0.0016608346369498905,3
1:35903416-37578554,0.0,3
1:37599215-38399540,0.0006277768783839689,3
1:38432360-38569674,0.0,3
1:38648737-39428343,0.0,3
1:39437661-40202959,0.0006073764291983099,3
1:40207650-40612758,0.0,3
1:40617288-40677227,0.0,3
1:40682830-41867848,0.001379495798319327,3
1:41873732-42747586,0.0,3
1:42754729-43839204,0.000806679155392122,3
1:43848683-44593810,0.0,3
1:44600018-45223413,0.0005010176921872555,3
1:45231107-46047207,0.0,3
1:46054586-46436383,0.00031313605761703467,3
1:46445058-47002412,0.0,3
1:47020328-47076960,0.0,3
1:47089264-48831518,0.0,3
1:48841029-48963712,0.0006374040272345356,3
1:48974558-49671800,0.0,3
1:49686548-50400238,0.00026246719160104987,3
1:50444082-51401581,0.0,3
1:51408483-52434446,0.0,3
1:52445317-53651141,0.0003513725490196079,3
1:53661750-55331098,0.0,3
1:55339131-55523339,0.0009992307981166078,3
1:55559966-56093730,0.0,3
1:56126922-56811818,0.0008975096572696634,3
1:56820392-57352466,0.0,3
1:57359130-58257959,0.0010521371535932363,3
1:58269395-58818282,0.0,3
1:58829706-59938549,0.0,3
1:59947024-60037860,0.0,3
1:60048731-60931948,0.0,3
1:60943372-61455192,0.0003260648053800693,3
1:61460755-62257156,0.0,3
1:62265513-62775298,0.00016423367208707508,3
1:62781892-63279284,0.0017607753614445939,3
1:63297252-63739396,0.0013307660520862194,3
1:63746181-64381618,0.0,3
1:64392452-65044702,0.0012012932990224981,3
1:65061124-65363623,0.0003550942365473915,3
1:65377733-65684038,0.0005341551104262968,3
1:65691013-66605594,0.0,3
1:66624841-66943717,0.0,3
1:66956044-67293111,0.000702958742362875,3
1:67304899-67564224,0.0,3
1:67574404-69349603,0.0,3
1:69374719-70163952,0.0017657197981227537,3
1:70172264-70544007,0.0003146630829034264,3
1:70553640-70787481,0.0,3
1:70848676-70955685,0.0,3
1:70968966-72065805,0.0008300964412337707,3
1:72080289-72473289,0.0,3
1:72489681-72620747,9.64785335262904e-05,3
1:72661597-74078153,0.0007011369918992331,3
1:74137824-74816963,0.0,3
1:74824437-75454027,0.0,3
1:75473473-76096464,0.0,3
1:76105071-76128015,0.00036038741647270825,3
1:76167515-76719796,0.0,3
1:76735134-77210667,0.0006625650733554188,3
1:77217365-77934334,0.0,3
1:77945975-79392599,0.0,3
1:79437815-80901791,0.00031317349137931075,3
1:80938887-81107155,0.0,3
1:81184008-83075209,0.0006353102552070172,3
1:83100179-83359798,0.0,3
1:83381408-83603746,0.0,3
1:83635029-84586214,0.0,3
1:84590209-84901413,0.0,3
1:84921910-86224479,0.0,3
1:86236843-87585025,0.0,3
1:87607672-87697095,0.0003475113122171945,3
1:87749501-87791319,0.0,3
1:87839437-89193171,0.0,3
1:89198467-91213470,0.0,3
1:91230845-91708215,0.00034061678491675374,3
1:91714670-93739491,0.0,3
1:93748351-97087853,0.0,3
1:97110991-102417008,0.0,3
1:102443157-103810269,0.0019139310195382842,3
1:103819551-103875725,0.0,3
1:104018651-104671817,0.0,3
1:104696813-106107236,0.0,3
1:106163050-107403052,0.0,3
1:107408809-108467581,0.0,3
1:108571690-109922013,0.0,3
1:109933787-109968401,0.0014161443857668152,3
1:109987805-110453999,0.0,3
1:110464125-110577138,0.0008936470588235293,3
1:110588200-112717534,0.0004699248120300751,3
1:112725478-113471063,0.0,3
1:113508337-114220736,0.0,3
1:114228794-114235706,0.0,3
1:114245958-114853862,0.0,3
1:114863525-115372000,0.0,3
1:115389481-116062013,0.0,3
1:116081666-116824183,0.0,3
1:116847623-116861515,0.0,3
1:116880909-116906096,0.0,3
1:116925150-116938461,0.0,3
1:116948867-117006671,0.0008576557480492584,3
1:117015146-117751415,0.00035112667772715716,3
1:117757490-118781178,0.0012278955505199175,3
1:118811438-119105315,0.0,3
1:119131184-119266053,0.0,3
1:119271891-119774102,0.0006211764705882352,3
1:119783556-119942294,0.0,3
1:119963572-120232261,0.0010694237399487495,3
1:120313797-120384620,0.0,3
1:120405944-120737345,0.0,3
1:120761983-120923696,0.0006299521236386033,3
1:141474904-141491470,0.0,3
1:141500919-141527782,0.0,3
1:142116690-142435868,0.0,3
1:142444242-142565191,0.002264280188171484,3
1:142570866-142598507,0.00017103249617427322,3
1:142610589-142871406,0.0,3
1:142877399-143526765,0.0005668398677373641,3
1:143543580-144966156,0.0005735562543152076,3
1:144975464-145023947,0.0,3
1:145647143-145716245,0.00033755274261603385,3
1:145820605-146012014,0.0005679878418319302,3
1:146473741-146512434,0.0,3
1:146525071-146549143,0.0,3
1:146581869-146634734,0.0,3
1:146661770-149362629,0.0006352817431223432,3
1:149369522-149394958,0.0015155491451624404,3
1:149403519-149573806,0.0,3
1:149579637-149582884,0.0009009796030766815,3
1:149591108-149598429,0.00033814127965340517,3
1:149604744-150808620,0.0,3
1:150815602-151998352,0.00028315243039169424,3
1:151998685-152605084,0.0,3
1:152617283-155145482,6.253908692933087e-05,3
1:155152973-156497370,0.00024084295032614152,3
1:156504203-156715120,0.0,3
1:156722904-157446463,0.0,3
1:157457777-157769567,0.0006048276424282943,3
1:157779753-158111315,0.0,3
1:158123386-158211115,0.00018841262364578424,3
1:158222895-158292447,0.0,3
1:158296040-158314837,0.0016808869684447746,3
1:158319014-158365270,0.0003779527559055117,3
1:158378189-158382079,0.00020676691729323314,3
1:158392593-158736756,0.0004353741496598639,3
1:158747329-164242059,0.0,3
1:164247118-165948301,0.000242078416115506,3
1:165958802-165988174,0.0,3
1:166003996-166010822,0.0002633600351146713,3
1:166018172-168812476,0.0,3
1:168818982-172497794,0.0,3
1:172527923-176446701,0.0015530016687231821,3
1:176455950-179420685,0.0,3
1:179443743-179575821,0.0,3
1:179581225-181371569,0.0,3
1:181387023-182641159,0.0,3
1:182657845-186034550,0.0006013090034459632,3
1:186062909-186274119,0.0,3
1:186293872-189329179,3.212092583845054e-05,3
1:189337051-193443252,0.0002004070768749022,3
1:193480150-193527058,0.00025493945188017844,3
1:193556792-193630262,9.451795841209828e-05,3
1:193652057-199041703,0.000338535113857926,3
1:199047681-199054142,0.0,3
1:199087690-199111062,0.0002506265664160401,3
1:199135441-199222301,0.0002569043031470777,3
1:199273751-199356111,0.0,3
1:199363774-201157571,0.0,3
1:201169853-202358631,0.00012656225280810001,3
1:202366885-203532522,0.00034400513714338143,3
1:203539204-205954108,0.0,3
1:205966175-208143743,0.0,3
1:208148352-209359643,0.0,3
1:209366118-211118685,3.131360576170347e-05,3
1:211126341-211395327,0.0,3
1:211438238-212152890,0.0,3
1:212163869-213601626,0.0009296534519936182,3
1:213607905-215165364,0.0,3
1:215199726-217395427,0.00025050884609362776,3
1:217416088-219300768,0.0,3
1:219311634-221538990,0.0,3
1:221557056-224126341,0.0,3
1:224140920-225920251,4.6992481203007515e-05,3
1:225926558-231061656,0.0,3
1:231067740-234760702,0.0011198826222092273,3
1:234776770-236274333,5.021971123666032e-05,3
1:236280081-237042779,0.00042714787299353674,3
1:237050563-238730140,0.0,3
1:238747201-239156984,0.0,3
1:239190321-239313778,0.0,3
1:239337733-239364269,0.00047963953394034996,3
1:239391358-239517083,0.0,3
1:239544570-239630032,0.0,3
1:239663268-244617610,0.0,3
1:244627520-244676774,0.0007957821809684312,3
1:244693374-244865778,0.0004674792198351975,3
1:244870377-244942436,0.0,3
1:244947984-244955806,0.0005650014315665032,3
1:244961779-244970723,0.0005149422925154446,3
1:245009770-245014643,5.765023806459942e-05,3
1:245054641-245071941,0.0,3
1:245082256-245121447,0.0,3
1:245134410-245140268,0.0,3
1:245150122-245299678,0.0011722314384750227,3
1:245308564-245433846,6.34014899350135e-05,3
2:712-125634,0.0,3
2:143031-165346,0.0,3
2:167106-176745,0.000981376857083074,3
2:196212-479448,0.0018527662439681305,3
2:485052-3016048,0.0,3
2:3072994-4495693,0.0,3
2:4600483-5064198,0.0,3
2:5117160-8963807,0.0,3
2:8972669-10440704,0.0,3
2:10446234-11268822,0.0,3
2:11273719-11824126,0.0,3
2:11839789-15741307,0.0,3
2:15752122-20346474,0.0002512168315277123,3
2:20354952-22147571,0.0,3
2:22164275-23148262,0.00032533616375795806,3
2:23178086-23798605,0.0,3
2:23809995-25541135,0.0,3
2:25551899-29745341,0.0,3
2:29758580-34597887,0.0,3
2:34614581-34702220,0.0,3
2:34730412-34868034,0.0003181176470588236,3
2:34904779-39267014,0.0,3
2:39284752-41599090,0.0,3
2:41616449-43362384,0.0,3
2:43367043-44064629,0.0,3
2:44073585-44107287,0.0,3
2:44112923-46581831,0.0,3
2:46600135-47534465,0.0,3
2:47541529-48962866,0.0009546430922311086,3
2:49007696-50317220,0.0,3
2:50329312-56794730,0.00018823529411764707,3
2:56853626-57106587,0.0,3
2:57141220-60843704,0.0008252959702027937,3
2:60860846-61005290,0.0,3
2:61025070-61061211,0.0,3
2:61069435-67262586,0.0,3
2:67280403-69113514,0.0,3
2:69119613-73764874,0.00026079869600652,3
2:73769146-74670974,0.0006591337099811675,3
2:74676485-81995821,0.0,3
2:82033369-87033744,0.0,3
2:87287735-87839798,0.0,3
2:88099999-89162648,0.0,3
2:89203734-89712785,0.0,3
2:89727641-89953713,0.0,3
2:91057159-91234354,0.0,3
2:91240477-91321476,0.0,3
2:91494116-91569435,0.0,3
2:91683845-94918111,0.0,3
2:94940234-94964565,0.0,3
2:94970664-98466443,0.0,3
2:98472519-101487776,0.0,3
2:101508783-106387775,0.0,3
2:106409285-110341019,0.0,3
2:110563411-111085061,0.0,3
2:111108426-113884106,0.0,3
2:113910766-114036896,0.0005072119194801076,3
2:114146068-115199661,0.0,3
2:115206978-115251658,0.0,3
2:115260305-116378260,0.0,3
2:116395687-120822517,0.0,3
2:120829609-123225447,0.0,3
2:123281054-126438234,0.0,3
2:126478953-126745976,0.0,3
2:126799274-126901119,0.0,3
2:126922829-130410215,0.0,3
2:130427665-130453073,0.0,3
2:130458581-131785093,0.00018796992481203006,3
2:131792734-131931782,0.0,3
2:131945577-132042781,0.0002569043031470777,3
2:132067307-132196569,0.0,3
2:132210961-132323628,0.0,3
2:132327604-132349355,0.0,3
2:132419295-132947789,0.0,3
2:132974227-139709714,0.0,3
2:139773806-147365650,0.0,3
2:147413433-147652606,0.0,3
2:147700457-158902610,0.0,3
2:158911197-159695436,0.0010920061790039197,3
2:159712195-164848314,0.0,3
2:164879282-165653813,0.0,3
2:165662108-171006374,0.0,3
2:171017426-173478545,0.0,3
2:173485322-174896336,0.0,3
2:174901679-180212390,0.0016869912731895611,3
2:180223718-187349250,0.0,3
2:187359105-190451844,0.0002448848074754311,3
2:190458269-190481066,0.0,3
2:190485380-196058781,0.0,3
2:196090504-198648767,0.0003529411764705882,3
2:198658046-216382286,0.0,3
2:216395222-217154796,0.0003941945224003627,3
2:217169713-224771175,0.0,3
2:224833869-229675328,0.0,3
2:229700351-231853847,0.0005730631942772413,3
2:231862922-233057465,0.0,3
2:233066421-235036486,0.0,3
2:235061664-235732587,0.0,3
2:235740357-236665001,0.0,3
2:236672959-242242118,0.0,3
2:242430070-242784096,0.0,3
3:39066-342654,0.0,3
3:348251-478718,0.0015690665595897366,3
3:515536-517145,0.0015019611852152928,3
3:521064-574415,0.0,3
3:586636-625689,0.0,3
3:641257-4099960,0.0003562284314816875,3
3:4109224-4214897,0.00033081285444234396,3
3:4226329-9771752,0.001185345779139218,3
3:9779380-9918123,0.0003370535089927553,3
3:9923074-11677508,0.00044004400440044,3
3:11686988-12710784,0.0014108287878961527,3
3:12735694-14873985,0.0011824167652388527,3
3:14887411-16613213,0.0,3
3:16617887-16778176,0.0,3
3:16792439-18668016,0.003508343005519482,3
3:18712267-19922255,0.0038891813875119004,3
3:19936335-24520200,0.0032914078724178247,3
3:24543616-25463517,0.0,3
3:25470432-29923292,0.0016149575608854921,3
3:29936736-31279861,0.0012001335162227413,3
3:31298148-34796905,0.0008445342479429116,3
3:34840321-39070614,0.001176470588235294,3
3:39083092-41241584,0.0019314718202831146,3
3:41249898-46752789,0.00019020446980504044,3
3:46761824-46823673,0.0,3
3:46829442-48626775,0.00045219029674988215,3
3:48631976-48677740,0.0,3
3:48686316-50274167,0.0,3
3:50277922-50326943,0.00039781203381402297,3
3:50330225-54374166,0.0010207136322725435,3
3:54381805-55759111,0.0009253168442748762,3
3:55767891-60816395,0.0,3
3:60825422-64093778,0.0,3
3:64100021-65243724,0.0,3
3:65284372-69024511,0.00047424439753895897,3
3:69036237-69714887,0.0,3
3:69736891-71096721,0.0009725035354793575,3
3:71105921-71561684,0.0,3
3:71570203-73535935,0.0022776595890894014,3
3:73545783-75469606,0.0,3
3:75479859-75535753,0.0,3
3:75546791-75799957,0.0,3
3:75845446-75858339,0.0005936115425716381,3
3:75870144-75896020,0.0016378555984763571,3
3:75914406-75957900,0.0,3
3:75971233-76019295,0.0020597558690211475,3
3:76042344-77513375,0.0,3
3:77524016-79388058,0.0,3
3:79401618-80929281,0.0004322587711292028,3
3:80959005-82751614,0.0,3
3:82801964-84189335,0.0,3
3:84212782-84761534,0.0,3
3:84773539-86079447,0.0,3
3:86093476-86238114,0.0005086631696073758,3
3:86304015-87271517,0.0,3
3:87287192-87311658,0.0012560628867703627,3
3:87336579-87661897,0.0,3
3:87696516-88166248,0.0016913904069954552,3
3:88179775-88662813,0.0,3
3:88671596-89473678,0.0,3
3:89488409-89516057,0.0006413126306628257,3
3:89531802-89654152,0.0008102678571428573,3
3:89663968-90219681,0.00042469203021847134,3
3:90236603-90284660,0.0,3
3:90296455-90391698,0.0003844305622296972,3
3:95043863-95338953,0.0,3
3:95346425-97340020,0.0,3
3:97384282-97943959,0.0,3
3:97955574-100144881,0.0,3
3:100159418-103058802,0.0,3
3:103067334-103845179,0.0,3
3:103869497-105247720,0.0006956871913802718,3
3:105296320-106577524,0.0,3
3:106589477-111089189,0.0,3
3:111105693-113356479,0.0,3
3:113370366-113847282,0.0,3
3:113854434-114473399,0.0,3
3:114484581-115444884,0.0,3
3:115450295-119473378,0.0,3
3:119496988-123302196,0.0,3
3:123307820-126884366,0.00046107094205176564,3
3:127015333-127130406,0.0,3
3:127138046-128434521,0.0007288162742271342,3
3:128485208-128664764,0.0005033052884615381,3
3:128683027-130206126,0.0,3
3:130220686-130840184,0.0009638419029986817,3
3:130849527-131199964,0.0009463911350703812,3
3:131215316-131299415,0.0017631754781800865,3
3:131310594-136853762,0.0,3
3:136891846-137841243,0.0006810249425385203,3
3:137852057-143671669,0.0,3
3:143686906-144718154,0.0036818897932055306,3
3:144727213-153247166,0.0013662793693891323,3
3:153300999-156963893,0.0,3
3:156981865-160212878,0.0009563900889922827,3
3:160231691-163957219,0.0,3
3:163966040-163987465,0.0,3
3:163997236-164023510,0.0,3
3:164038925-164101784,0.0001893043066729768,3
3:164112881-164333847,0.00107995153934087,3
3:164343718-164427869,0.0,3
3:164454066-166625316,0.0,3
3:166639991-168786545,0.00032082551594746705,3
3:168804852-170462923,0.0008212602393710202,3
3:170472437-173237997,0.0018384748750790584,3
3:173247425-173637617,0.0001875293014533521,3
3:173645852-176989598,0.0,3
3:177004388-181135381,0.0,3
3:181148817-181183735,0.00030924245837514604,3
3:181189842-185001990,0.003140783002162897,3
3:185013005-186735226,0.0,3
3:186745732-193414542,0.0006602495543672011,3
3:193425674-193467200,0.0012443744110809665,3
3:193476462-196656506,0.001711272510197989,3
3:196908262-196937230,0.001372688028220266,3
3:196947293-196962380,0.0013114317775538328,3
3:196972157-199325300,0.0011863085513455958,3
3:199333505-199383479,0.0006689178324489468,3
4:5224-61876,0.0012559043550975188,3
4:62447-79281,0.0013512054440324487,3
4:81744-90787,0.0,3
4:96888-175366,0.0007522660074644952,3
4:185368-826605,0.0,3
4:833085-843614,0.0013021561053121824,3
4:846154-890807,0.0,3
4:897264-916652,0.0,3
4:917610-3551253,0.0,3
4:3556852-3568531,0.0,3
4:3573080-3641241,0.0,3
4:3673803-4147283,0.0,3
4:4308119-4314081,0.0,3
4:4327213-4358339,0.00034461152882205514,3
4:4360195-8850748,0.0,3
4:9047040-9477600,0.00029225523623964926,3
4:9490990-15375010,0.0008041040324504893,3
4:15384438-24218777,0.0009654519640321818,3
4:24224491-26261405,0.0,3
4:26278444-30019771,0.00037738982104174664,3
4:30083533-30560722,0.0,3
4:30573671-31049842,0.0,3
4:31107518-36697482,0.0,3
4:36738699-36983238,0.0008955842787253099,3
4:37025175-37407426,0.0,3
4:37413005-41489363,0.0009457262339587261,3
4:41496099-42685919,0.0,3
4:42710489-45504577,0.0,3
4:45535603-45884120,0.00018876828692779616,3
4:45894555-47334481,0.0,3
4:47347301-48644676,0.0,3
4:48659573-48887700,0.0,3
4:48893757-48924159,0.0,3
4:49056466-49422736,0.0,3
4:52530029-52542008,0.0,3
4:52552859-52866092,0.0008706508832307504,3
4:52891744-53940563,0.0,3
4:53947082-54222055,0.0,3
4:54233704-54818502,0.0,3
4:54830408-56191506,0.0,3
4:56204828-56528111,0.00019083969465648855,3
4:56538786-56886195,0.0,3
4:56900758-57769341,0.0,3
4:57777789-59357407,0.0,3
4:59395290-60641180,0.0,3
4:60678904-61229724,0.0,3
4:61252645-62435526,0.000570729289243062,3
4:62446231-63222419,0.00029225523623964926,3
4:63275984-64652340,0.0,3
4:64680305-65414644,0.0,3
4:65481054-65744197,0.0,3
4:65794186-66816761,0.0,3
4:66835016-67211677,0.0,3
4:67234063-67381734,0.0,3
4:67404716-67833957,0.0,3
4:67867679-69042487,0.0,3
4:69215734-69311985,0.00018796992481203006,3
4:69789443-70305861,0.0,3
4:70334625-70410860,0.0004495825305073862,3
4:70442343-70445716,5.955508845682282e-05,3
4:70473911-70726327,0.0,3
4:70749905-71906729,0.0,3
4:71911043-72985198,0.0,3
4:72994111-74368203,0.0,3
4:74379535-74719357,0.0,3
4:74730754-75668590,0.0,3
4:75673613-76622083,0.0,3
4:76653831-77049387,0.0,3
4:77061006-77300382,0.0,3
4:77303574-77856862,0.0,3
4:77863667-78685195,0.0,3
4:78691810-79606045,0.0,3
4:79616351-80607032,0.0,3
4:80615625-81139934,0.0,3
4:81162799-82540203,0.0,3
4:82569422-84308939,0.0005753402378034249,3
4:84316855-87125034,0.0,3
4:87135123-88309706,0.0,3
4:88320867-88381178,0.0,3
4:88392625-89297860,0.0002819548872180451,3
4:89306720-89782811,0.0,3
4:89790637-91468725,0.0,3
4:91479631-92419006,0.0,3
4:92426426-93211181,0.0004190895280004191,3
4:93240865-100160841,0.000664451827242525,3
4:100169541-102644734,0.0,3
4:102672728-104401802,0.0,3
4:104413477-106965473,0.0011152941176470583,3
4:106972190-110834066,0.0,3
4:110841462-119681984,0.00045028142589118204,3
4:119714411-119812578,0.0017560913977031154,3
4:119819380-119910398,0.0,3
4:119958548-120638168,0.0,3
4:120650347-124374816,0.0,3
4:124390047-126128011,0.0,3
4:126172292-132931013,0.0,3
4:132983429-133222805,0.0,3
4:133264013-133574024,0.0,3
4:133582875-133743518,0.0,3
4:133758444-135910286,0.0,3
4:135920331-141938438,0.00029604619299275785,3
4:141948988-142632507,0.0,3
4:142656232-143241597,0.00030432715168806463,3
4:143274574-145390888,0.00020050125313283212,3
4:145396784-148091215,0.00019083969465648855,3
4:148098972-152558944,0.0011335164783294136,3
4:152569997-157221896,0.0,3
4:157228097-162174965,0.0,3
4:162205286-162321148,0.0,3
4:162347852-163724527,0.0,3
4:163764301-166540017,0.0,3
4:166559793-171072076,0.0,3
4:171088261-178331211,0.0,3
4:178373531-178507603,0.0010687805647578482,3
4:178531509-182779062,0.00011476041622061375,3
4:182828885-186804557,0.0015618818789665922,3
4:186810460-186843576,0.0,3
4:186862697-186942944,0.0,3
4:186950719-188875290,0.0,3
4:188886189-190844427,0.0011084399587506539,3
4:190887518-191025356,0.0,3
4:191037678-191046020,0.0,3
4:191062719-191134340,0.0,3
4:191144773-191165971,0.0010679757288836926,3
4:191191940-191311992,0.0,3
5:75149-90692,0.0,3
5:103093-277082,0.0006627445928343421,3
5:285775-706486,0.0,3
5:714149-719885,0.0,3
5:725942-745859,0.0011873340830674838,3
5:763494-786455,0.0019094862252225272,3
5:802518-826044,0.002744293222524339,3
5:837253-859176,0.0,3
5:873416-878290,0.0,3
5:916822-999736,0.0,3
5:1007442-2438174,0.0,3
5:2448553-4633545,0.0,3
5:4645911-6343008,0.0,3
5:6356267-9839414,0.0,3
5:9867745-12822565,0.0,3
5:12835355-15170666,0.00019890601690701149,3
5:15204662-17067228,0.00025098039215686274,3
5:17100908-17382633,0.0,3
5:17406393-17549618,0.00035663338088445074,3
5:17570523-17719479,0.0006149019607843137,3
5:17739874-17979702,0.0,3
5:18001755-18894305,0.0,3
5:18945305-20776045,0.0,3
5:20792335-21966989,0.0,3
5:21979223-22038375,0.0,3
5:22056803-26293381,0.0002506265664160401,3
5:26323047-30449516,0.0,3
5:30493484-32133136,0.0,3
5:32146491-32203336,0.0,3
5:32209048-34105512,0.0,3
5:34119335-34407822,0.0,3
5:34446079-35291657,0.00035005469604625734,3
5:35313005-36062965,0.0,3
5:36075592-36816672,0.0,3
5:36845462-39113391,0.0,3
5:39121212-41235739,0.0,3
5:41241052-41596520,0.0008091020406704949,3
5:41620761-43330593,0.0,3
5:43332656-44495322,0.0,3
5:44516010-44864831,0.0,3
5:44870238-45938397,0.0,3
5:49619946-49866980,0.0,3
5:49892983-49980085,0.0,3
5:49988952-50268244,0.0,3
5:50324634-51282261,0.0,3
5:51321507-51678728,0.0,3
5:51720583-51852968,0.0,3
5:51881238-54336548,0.0011201696085725537,3
5:54350373-55141379,0.0,3
5:55148225-57204282,0.0,3
5:57220729-57800810,0.0019447475793788482,3
5:57805582-58473974,0.0,3
5:58484078-60277014,0.0,3
5:60285997-62401952,0.0005124418188327961,3
5:62457701-65999278,0.0011019284787164337,3
5:66011537-68773114,0.00022425116130065674,3
5:68785515-68850823,0.0023394957187614644,3
5:69274433-70345552,0.0007972930852964635,3
5:70422297-70698794,0.0005595345830639952,3
5:70716278-70721505,0.0010972700377915338,3
5:70752359-71062539,0.0,3
5:71077546-89933522,0.0,3
5:89942176-93303306,0.0,3
5:93308740-93320336,0.0,3
5:93328253-96508341,0.0,3
5:96522323-96603723,0.0,3
5:96637773-98418818,0.0006952894142186685,3
5:98471909-100277629,0.0,3
5:100290917-104805236,0.0,3
5:104851801-108410768,0.0,3
5:108424581-119080004,0.0,3
5:119108165-125801997,0.0,3
5:125809649-131839536,0.0,3
5:131845023-140196482,0.0,3
5:140203440-140221835,0.0003173092178327781,3
5:140228321-140427074,0.0,3
5:140433878-142819410,0.0,3
5:142831583-149027600,0.0016261473053878425,3
5:149050787-150137980,0.0016301240157764862,3
5:150148732-150201145,0.0,3
5:150224239-152555267,0.0011037274419888944,3
5:152572508-153979903,0.0,3
5:154006451-157875296,0.0,3
5:157900279-159729154,0.004971568612187641,3
5:159735059-161722215,0.0006825706603168372,3
5:161749783-162958203,0.0,3
5:162999771-166652000,0.0,3
5:166676986-169967887,0.0009065537949145025,3
5:169983718-171644531,0.0,3
5:171653443-173359849,0.0006163328197226501,3
5:173368856-173702519,0.0003513725490196079,3
5:173739318-175537148,0.0,3
5:175563657-175907334,0.0,3
5:175923647-177416642,0.0,3
5:177429941-178551058,0.0,3
5:178560621-179290850,0.0,3
5:179309126-179400068,0.00035949285828919925,3
5:179411268-180184269,0.0,3
5:180342860-180362342,0.0,3
5:180379352-180644810,0.0002933171379085408,3
6:5839-85465,0.0007270492814122403,3
6:92884-125392,0.00016186587205238562,3
6:126550-142586,0.001581995292278212,3
6:146738-154410,0.0011623764969440934,3
