Feature,Importance,Fold
6:204528-238441,0.00028302087923021157,3
6:252939-284743,0.0005283457494584456,3
6:295212-314420,0.0,3
6:315257-320890,0.0,3
6:334423-600935,0.0,3
6:611289-618999,0.002744236685279108,3
6:623776-634345,0.0,3
6:655129-1291357,0.0,3
6:1292057-1353261,0.0013338120338789441,3
6:1358498-1359129,0.0,3
6:1361599-1435871,0.0,3
6:1436117-1512043,0.00018788163457022076,3
6:1535319-2846224,0.0,3
6:2851182-4639919,0.0,3
6:4651403-4923955,0.0008319051522151299,3
6:4933188-6340443,0.0008912106802402167,3
6:6356121-7863271,0.0,3
6:7879466-9392103,0.001078554802012586,3
6:9450338-11338185,0.0,3
6:11346965-12462252,0.0,3
6:12512986-14535258,0.00039757271395689464,3
6:14553443-16323782,0.000681232492997199,3
6:16343597-18497312,0.0004136613190730838,3
6:18502918-18536678,0.0,3
6:18550170-19001738,0.004251220693090693,3
6:19049822-20716660,0.0028578106590132655,3
6:20726739-22048197,0.0005965312810693377,3
6:22060377-24236375,0.001752252630513667,3
6:24244934-26055528,0.0,3
6:26071233-26265245,0.0,3
6:26270597-27455236,0.0,3
6:27464061-28756233,0.00025003906860446946,3
6:28803010-29931073,0.0,3
6:29939288-29950805,0.0,3
6:29962849-30010234,0.0,3
6:30021894-30031367,0.0025203678565703757,3
6:30040917-30081128,0.00156048172090932,3
6:30100446-31385778,0.0001922152811148486,3
6:31395330-31558079,0.0012667805957584089,3
6:31564655-32119501,0.0,3
6:32123032-32519935,0.00179410074614517,3
6:32586131-32600962,0.0004349913223293083,3
6:32605300-32629848,0.00026824815792211723,3
6:32634044-32660090,0.0012483943467830176,3
6:32672983-32702995,0.0,3
6:32718991-32728487,0.00010626660415689944,3
6:32732764-32738443,0.00017615971814445117,3
6:32766023-32821094,0.0005064433892037881,3
6:32831879-35335888,0.0003432150671414476,3
6:35344147-37360148,0.0,3
6:37375174-39260751,0.0,3
6:39271467-39767959,0.0,3
6:39777677-40701218,0.0,3
6:40747924-42826227,0.002643953029566374,3
6:42836838-44732805,0.00033149480639471434,3
6:44758471-45096253,0.0,3
6:45107837-47047807,0.0,3
6:47058985-49231488,0.0,3
6:49256992-50627364,0.0,3
6:50659323-50928750,0.0006446520194711221,3
6:50933781-52204787,0.0001893043066729768,3
6:52211708-53295979,0.00035904163502036886,3
6:53306500-55847962,0.0005060088551549652,3
6:55859081-57298746,0.000607364897178384,3
6:57313842-57468298,0.0,3
6:57477427-57636798,0.0,3
6:57648021-58019711,0.0,3
6:58122432-58656267,0.0,3
6:58721961-58788688,0.0,3
6:62077839-62654445,0.0003542749173358526,3
6:62663640-63048821,0.0,3
6:63057692-64614816,0.001312981099724881,3
6:64633346-64705894,0.0,3
6:64750730-65951879,0.0,3
6:65983562-66231264,0.0,3
6:66247043-66553014,0.0,3
6:66559986-66839246,0.00042194092827004226,3
6:66872400-66895777,0.0011449325492909029,3
6:66949287-67633130,0.0009871488277762152,3
6:67665685-68602261,0.0,3
6:68631929-69110566,0.0,3
6:69133049-69809498,0.0012517972424143473,3
6:69820589-70731852,0.0,3
6:70738275-72163725,0.0,3
6:72170740-73920835,0.0,3
6:73930795-74768342,0.0011096756111982652,3
6:74827202-75616671,0.0,3
6:75632175-75961320,0.0,3
6:75968174-77079694,0.0,3
6:77126953-77532707,0.0007146950044277751,3
6:77558013-78882312,0.0,3
6:78930885-78983276,0.0,3
6:79035891-79079988,0.0007816750663983636,3
6:79101978-79133892,0.0013078049801213646,3
6:79161515-80141390,0.00036200308372997246,3
6:80170446-80661257,0.0,3
6:80681800-81065819,0.0,3
6:81088018-85574506,0.0,3
6:85623360-89090699,0.0,3
6:89106148-90015649,0.0,3
6:90034143-91964331,0.0,3
6:92035339-94502615,0.0,3
6:94517742-97817899,0.0010045718692335242,3
6:97827305-98245127,0.0,3
6:98260964-101072587,0.0,3
6:101081707-101714451,0.0008525951557093425,3
6:101760344-102800128,0.0,3
6:102825672-106012872,0.000870885015962736,3
6:106034811-106363651,0.0027103751646402412,3
6:106401543-108269233,0.002358337468503438,3
6:108294479-109435745,0.004142878999958594,3
6:109441576-110404222,0.001223320765708183,3
6:110408187-110448454,0.0,3
6:110490286-110621141,0.0009113638522042927,3
6:110630205-111025278,0.0,3
6:111038086-111980766,0.0,3
6:111990899-112201862,0.0,3
6:112208462-113294566,0.0008827198509324614,3
6:113313043-113625048,0.0,3
6:113685697-115481584,0.0,3
6:115539064-119256600,0.0,3
6:119263604-122326220,0.0029462585291661954,3
6:122354776-122673457,0.00028235294117647056,3
6:122710361-123097090,0.002114277320582761,3
6:123114345-125128655,0.001716472810581508,3
6:125139481-126167412,0.0,3
6:126178515-126234252,0.0,3
6:126241146-127397419,0.0,3
6:127419048-128608361,0.0017422127643144478,3
6:128614174-131296266,0.000971175883945699,3
6:131304839-132036965,0.0027594161094574472,3
6:132048194-133414796,0.00014071294559099437,3
6:133447975-135173194,0.0017615754957215853,3
6:135204537-135259324,0.0011016019031772656,3
6:135272442-135280233,0.000348595562110344,3
6:135286400-135498058,0.0012482557901209266,3
6:135520431-136095714,0.0012637240407261743,3
6:136159988-136555576,0.0035046335667722355,3
6:136561135-136680507,0.0,3
6:136687816-137521284,0.0006297732344093263,3
6:137534872-137928470,0.0,3
6:137982450-139107896,0.002294555307114342,3
6:139119957-139765820,0.0006193104436957928,3
6:139797732-140252392,0.0011213445378151262,3
6:140293024-140905063,0.0016793494698653212,3
6:140939171-142310445,0.00018770530267480057,3
6:142327743-142777918,0.0,3
6:142788191-144116578,0.0,3
6:144123196-146421012,0.0,3
6:146437674-146587408,0.0,3
6:146601815-147881278,0.0005019607843137256,3
6:147893082-148854440,0.0,3
6:148877116-148912262,0.0005570157213339935,3
6:148925597-149834816,0.0020024166151752284,3
6:149845177-151256488,0.0016251485935988108,3
6:151271304-151882964,0.0,3
6:151887510-151910707,0.0,3
6:151923886-152073221,0.0004291643086210151,3
6:152086678-152409827,0.0,3
6:152417607-153905878,0.00029296875,3
6:153949019-154030184,0.0004955175224123879,3
6:154071207-155530077,0.0,3
6:155536554-155990159,0.0010090029957011287,3
6:156012158-157939123,0.0,3
6:158040459-159976570,0.0005781846015650204,3
6:159987610-160117932,0.0013480006430911873,3
6:160123384-160978168,0.0,3
6:160990404-161026307,0.00119748972032816,3
6:161042057-162115988,0.0003464021413950559,3
6:162127431-162150671,0.0,3
6:162157607-165672936,0.0,3
6:165690639-165715368,0.0,3
6:165723211-168144188,0.0,3
6:168162397-168399709,0.0,3
6:168425370-169949536,0.0,3
6:169960900-170838662,0.0,3
6:170856656-170943103,0.0011705070310188222,3
7:140213-293548,0.0,3
7:294016-413795,0.0,3
7:461136-511452,0.0,3
7:513901-1288296,0.0006459861382141174,3
7:1298612-5058944,0.0003607162794692319,3
7:5087337-5134464,0.0,3
7:5143987-5560058,0.0,3
7:5568142-5872292,0.0,3
7:5880057-6557968,0.0023155838939869612,3
7:6613548-8499980,0.00031616293169263926,3
7:8511989-9779500,0.0,3
7:9788539-11165483,0.0,3
7:11177449-16121211,0.00028235294117647056,3
7:16130262-16173135,0.002026756158726865,3
7:16181027-19066529,0.0,3
7:19108591-21230532,0.0,3
7:21242540-23314039,0.0,3
7:23318666-25286039,0.00031933084166880734,3
7:25362742-25970530,0.0007083616186062984,3
7:25980628-29117278,0.0,3
7:29129313-31396001,0.000911722141823444,3
7:31405675-32503234,0.000506575742815392,3
7:32527033-33234186,0.0005652378709373527,3
7:33245804-34851233,0.0,3
7:34866533-36163174,0.0,3
7:36175211-38060725,0.0,3
7:38065862-38069416,0.0,3
7:38077657-38154547,0.00035494557501183145,3
7:38163197-38204539,0.0,3
7:38212614-38223575,0.0,3
7:38239756-38919072,0.0,3
7:38929655-39109161,0.0011447491238266328,3
7:39118870-39204387,0.0,3
7:39217737-40218063,0.0,3
7:40225102-41541560,0.0,3
7:41557485-42802384,0.0,3
7:42816449-42991793,0.0,3
7:43002620-45737633,0.0,3
7:45749583-50666812,0.0,3
7:50712505-53062228,0.0,3
7:53092720-54048050,0.0008513744898375336,3
7:54100285-55448490,0.0,3
7:55487428-56267830,0.0,3
7:56286058-57178083,0.0,3
7:57189719-57228014,0.0006539049728418499,3
7:57241696-57368798,0.0,3
7:57387971-57475215,0.0,3
7:57518513-61275990,0.0,3
7:61474815-61904815,0.0,3
7:61960303-63832523,0.0,3
7:63838146-64418872,0.0,3
7:64507748-64781804,0.0,3
7:64797061-65770140,0.0,3
7:65783655-66332092,0.0,3
7:66381837-66509869,0.0009097129437298581,3
7:66535305-69489375,0.0,3
7:69494643-69665338,0.0,3
7:69678101-71447664,0.0,3
7:71472355-71810554,0.0004509159229685298,3
7:71828766-73847634,0.0,3
7:73925321-75885407,0.0,3
7:75966125-76282075,0.0,3
7:76397166-82767743,0.0,3
7:82777861-82828298,0.0,3
7:82840568-92513815,0.0,3
7:92520803-99584483,0.0006925821335276138,3
7:99590278-106532636,0.0,3
7:106546263-110699102,0.0008457576579018708,3
7:110709136-111309563,0.0,3
7:111316232-112618049,0.0,3
7:112637687-118300098,0.0,3
7:118321912-120385289,0.0005568943984179576,3
7:120392104-127681019,0.0,3
7:127690967-127692104,0.0,3
7:127699224-127876072,0.0,3
7:127894166-129740582,0.0,3
7:129743562-133316602,0.0,3
7:133324563-138115143,0.0,3
7:138141688-140181133,0.000654024162457099,3
7:140201234-141189966,0.0,3
7:141214728-141245219,0.0,3
7:141259727-141457217,0.0,3
7:141470171-141494693,0.0,3
7:141511878-141518228,0.0,3
7:141527039-141549648,0.0,3
7:141555761-141922630,0.0,3
7:141932317-141947816,0.00034536722249204027,3
7:141965869-141978333,0.0,3
7:141989305-143302267,0.0,3
7:143321677-143391065,0.0009861140897304518,3
7:143526118-144834685,0.0,3
7:144874983-146711656,0.0003000468823253633,3
7:146722477-148987441,0.0,3
7:148993417-149247969,0.0,3
7:149312155-151330638,0.0005801119804344924,3
7:151340103-151554620,0.0005994043379973277,3
7:151563552-151568910,0.0,3
7:151573687-153083628,0.0,3
7:153097195-153297456,0.0,3
7:153306561-155956869,0.0,3
7:155969175-158427634,0.0,3
7:158528292-158617983,0.0,3
8:63810-90816,0.0007788247701584246,3
8:166452-181530,0.0,3
8:184617-808139,0.0004802684746320255,3
8:822927-1136619,0.0,3
8:1152551-2563316,0.0,3
8:2586264-3627077,0.0005864346705332689,3
8:3635646-4294791,0.0004276774040075532,3
8:4299996-4692082,0.0008322974815618383,3
8:4708444-5657660,0.0012880875239156073,3
8:5677578-5923347,0.0,3
8:5952862-6907624,0.0,3
8:7040596-7261418,0.0,3
8:7359040-7789937,0.0,3
8:8117271-8132139,0.0,3
8:8148437-11897919,0.00140637845199578,3
8:11903901-12448374,0.0003468157974595744,3
8:12511855-12602139,0.00031913196106590075,3
8:12623479-14185328,0.0,3
8:14193778-14291793,0.0,3
8:14298266-16315130,0.0010197481310679993,3
8:16373516-16668380,0.0,3
8:16701627-17310921,0.0,3
8:17316883-18940172,0.0,3
8:18983405-19153325,0.0015773508040347933,3
8:19181564-21447923,0.0,3
8:21490551-22657603,0.0014367236457261939,3
8:22663858-23132039,0.0,3
8:23137151-25096564,0.0005098800046472368,3
8:25114132-25774629,0.0,3
8:25782621-26587838,0.0,3
8:26613950-27431467,0.0,3
8:27439677-28182114,0.0,3
8:28208003-28538941,0.0,3
8:28568337-28877291,0.0006248999092510544,3
8:28883487-29205723,0.0,3
8:29233976-29264810,0.0,3
8:29281419-29430834,0.0,3
8:29497110-29571339,0.00025169104923706154,3
8:29592601-30101874,0.0010769346058553072,3
8:30109992-30278937,0.00019038553069966686,3
8:30302476-30776804,0.00034826870269908256,3
8:30786432-30939857,0.0,3
8:30952516-31295499,0.002276913933115774,3
8:31336091-31896351,0.0,3
8:31906730-32154763,0.0,3
8:32161837-32407642,0.0,3
8:32418860-32553445,0.0,3
8:32567438-32617200,0.00028341993386868207,3
8:32625061-32786232,0.000621594655444465,3
8:32812909-32947324,0.0,3
8:32962484-33337952,0.0,3
8:33344787-34072415,0.0,3
8:34104577-34785140,0.0013375013430363672,3
8:34801779-34987140,0.00018832391713747646,3
8:35005401-35166837,0.0,3
8:35204286-35426691,0.0,3
8:35453083-35676140,0.0,3
8:35694285-35751327,0.0,3
8:35761900-35857879,0.0,3
8:35875555-36133992,0.0,3
8:36153626-36327657,0.0002519288301054952,3
8:36347029-36416687,0.0011832194780171657,3
8:36426253-36481039,0.0013333839730985985,3
8:36512939-36612488,0.0003529411764705882,3
8:36627162-36673994,0.00111678683646593,3
8:36719696-36769058,0.0,3
8:36779836-36973293,0.0,3
8:37028146-37290782,0.0,3
8:37317937-37617735,0.00018876828692779613,3
8:37636761-37737912,0.0,3
8:37746286-37882239,0.0,3
8:37896364-38162018,0.0,3
8:38168564-38303346,0.0,3
8:38313929-38522146,0.0,3
8:38534092-38573218,0.0,3
8:38599339-38743232,0.0006074988134788798,3
8:38750609-38784733,0.0,3
8:38796308-39003321,0.0018149662316570198,3
8:39013480-39080885,0.0,3
8:39094753-39268591,0.0,3
8:39281207-39333915,0.0,3
8:39356595-39363050,0.0008325098744094147,3
8:39368509-39505256,0.0,3
8:39535655-39813797,0.002327788636526637,3
8:39824552-39841148,0.0,3
8:39870841-39957091,0.0008407848967013185,3
8:39962335-40121328,0.0013388098387770054,3
8:40125478-40131470,0.0006606890042472866,3
8:40137595-40540201,0.0,3
8:40546119-41025130,0.002683376307670018,3
8:41074444-41272917,0.0017080516417093147,3
8:41279137-41562453,0.0,3
8:41575958-42118548,0.0003720683011095606,3
8:42123757-42175380,0.001749012473542157,3
8:42191493-42325689,0.0005009257272720048,3
8:42333867-42484474,0.0010963455149501661,3
8:42492780-42651517,0.00025288446341077914,3
8:42663013-42899872,0.0007327641683469903,3
8:42917603-43133142,0.001245164875676092,3
8:43143792-43155815,0.000656254929799653,3
8:43167926-43254441,0.0,3
8:43264404-43419507,0.00032899615721701596,3
8:43452736-43515874,0.0009437889380445627,3
8:47575650-47718854,0.0,3
8:47740011-48934830,0.0001701829466676679,3
8:48952907-49214104,0.0012725704698400666,3
8:49291873-50106229,0.0,3
8:50133866-50469104,0.0014768414095985888,3
8:50522918-51919678,0.0,3
8:51970684-53247541,0.0008604206500956021,3
8:53262924-54668893,0.0,3
8:54691654-55840039,0.0009956100139466067,3
8:55862289-56770315,7.610262952029713e-05,3
8:56798074-58669985,0.0,3
8:58694882-59488208,9.08658214702955e-05,3
8:59494642-60065639,0.0,3
8:60072685-60895610,0.0,3
8:60942453-61985710,0.0,3
8:62009253-64404832,0.0006234114807914686,3
8:64430407-65154750,0.0,3
8:65175271-67640344,0.0,3
8:67648789-68228875,0.0,3
8:68236561-69486500,0.0,3
8:69491717-69596562,0.0,3
8:69601839-71105403,0.0,3
8:71114730-72584340,0.0,3
8:72600927-73538243,0.000941619585687382,3
8:73566583-74092303,0.0,3
8:74108126-74822651,0.0011917199235188904,3
8:74834389-76915325,0.00018841262364578424,3
8:76956931-78656441,0.00186358674973838,3
8:78683881-80171898,0.0,3
8:80201442-82469298,0.0,3
8:82493004-83964171,0.0,3
8:83989363-86575296,0.0,3
8:86580354-86725974,0.0,3
8:86741736-88440494,0.0,3
8:88445621-88492810,0.0,3
8:88534367-91007791,0.0,3
8:91015577-92330975,2.837873931623956e-05,3
8:92340223-94807075,0.0,3
8:94809183-96249780,0.0,3
8:96256921-97415885,0.0,3
8:97415915-97633935,0.0,3
8:97639200-98703368,0.0001806124668312859,3
8:98721543-100441109,0.0,3
8:100449572-100905868,0.0,3
8:100916665-101800174,0.00019295706705258078,3
8:101808084-102428770,0.0,3
8:102442641-103122693,0.00021919524033192427,3
8:103130143-104962929,0.0006100602172537807,3
8:104974429-105842700,0.0,3
8:105857203-107203129,0.0,3
8:107262122-107851240,0.000628988583636091,3
8:107865666-108926406,0.0,3
8:108963119-110219485,0.00025098039215686274,3
8:110237460-111332167,0.0011837567427188632,3
8:111366937-112386078,0.0,3
8:112428669-113232393,0.0,3
8:113259394-114138964,0.0,3
8:114153939-114208361,0.0,3
8:114214217-115827427,0.0002506265664160401,3
8:115852788-116921245,0.00020238903388751349,3
8:116969946-117894149,0.000633999991291209,3
8:117915188-119933236,0.0,3
8:119955970-120250296,0.00010437868587234494,3
8:120266140-121155354,0.0,3
8:121164402-122030584,0.0,3
8:122056726-122518495,0.0,3
8:122563718-123364225,0.0008233581953259308,3
8:123393035-123990378,0.00035083103100469227,3
8:123998961-124006623,0.0,3
8:124015208-124217100,0.0,3
8:124226195-125428423,0.0,3
8:125436684-125595512,0.0,3
8:125614708-126552359,0.0,3
8:126589494-127668868,0.0002553055688527206,3
8:127689556-127938480,0.0,3
8:127952070-128717669,0.0,3
8:128767860-128892972,0.0,3
8:128905144-129748492,0.0,3
8:129784096-131534968,0.0008429503261414957,3
8:131578988-133842009,0.0,3
8:133850058-135582453,0.0,3
8:135587578-136878332,0.0010918191772250894,3
8:136914379-137301071,0.00035316190265975066,3
8:137337404-139849337,0.0,3
8:139857344-140647674,0.0,3
8:140666163-142443623,0.0,3
8:142452855-143775535,0.0,3
8:143780031-144945861,0.0,3
8:144953439-145949490,0.0,3
8:145962567-146264846,0.0005631159080244015,3
9:153131-194193,0.00035375462292973147,3
9:210253-528529,0.0,3
9:533322-559898,0.0,3
9:561049-564737,0.0,3
9:577359-779786,0.0,3
9:795606-1081643,0.0,3
9:1091407-1133457,0.0,3
9:1140019-1140037,0.0,3
9:1189217-1299415,0.0003553863239727115,3
9:1308165-1310587,0.0,3
9:1330131-5289937,0.0,3
9:5298149-5330015,0.0,3
9:5338569-6623341,0.0,3
9:6631759-6684944,0.0,3
9:6704941-7263688,0.0,3
9:7319454-7723767,0.0,3
9:7751878-10013842,0.001178359501125526,3
9:10026427-12104238,0.00034461152882205514,3
9:12137751-13585855,0.0,3
9:13628428-14053079,0.0,3
9:14064086-15257912,0.0,3
9:15263240-15413878,0.0,3
9:15423811-15597236,0.0,3
9:15605655-17354927,0.0,3
9:17369886-19203822,0.0,3
9:19218097-20705351,0.0,3
9:20707840-21648291,0.0,3
9:21698371-22292223,0.0,3
9:22316165-24603645,0.0,3
9:24667137-24827828,0.0,3
9:24873989-25144678,0.0003528014190167781,3
9:25195505-25969531,0.0,3
9:26005964-27229184,0.0003104212860310419,3
9:27239620-29186207,0.0013103327920181956,3
9:29209997-30086705,0.0,3
9:30134402-30542335,0.0,3
9:30556050-32349951,0.0,3
9:32358928-33474125,0.0,3
9:33485659-33598877,0.0005328296445365698,3
9:33611015-33938574,0.0006670835939128621,3
9:33947741-34651900,0.0,3
9:34654682-35861568,0.0,3
9:35872626-36409434,0.00019074868860276587,3
9:36418729-37260341,0.0001948368241597662,3
9:37266871-37926418,0.0005841758947199487,3
9:37932049-38449475,0.0,3
9:38461231-38526930,0.0009376465072667605,3
9:38561787-38731378,0.0,3
9:38805416-39141696,0.0,3
9:39157302-39244329,0.0013356408055117056,3
9:39355550-40238048,0.0003378695448146411,3
9:40361684-40520747,0.0,3
9:42913008-43066618,0.001108419478414352,3
9:43094089-43410478,0.0005350131595978772,3
9:43474997-43808233,0.0,3
9:43948886-45739077,0.0,3
9:64150817-67731038,0.0,3
9:67935857-68151359,0.0,3
9:68214035-68262872,0.0,3
9:68272869-68962739,0.0,3
9:68968205-69600620,0.0,3
9:69611393-72870675,0.0,3
9:72888295-74779332,0.0004517647058823529,3
9:74787860-84766822,0.0,3
9:84778612-93377703,0.0,3
9:93384891-96903882,0.0,3
9:96913301-97624504,0.0,3
9:97648060-99770540,0.0,3
9:99783218-100123514,0.0,3
9:100128607-106760490,0.0,3
9:106765931-108896962,0.0,3
9:108902584-110081531,0.0,3
9:110086022-110100386,0.0002501563477173234,3
9:110104594-110108926,0.0,3
9:110114139-110140372,0.0,3
9:110146245-111841975,0.0,3
9:111858941-112900683,0.0003350653440403086,3
9:112934221-116260183,0.0,3
9:116267033-121337857,0.0020321351333317176,3
9:121348401-124114869,0.0,3
9:124123036-126222935,0.0,3
9:126228345-127455560,0.0010546518726046038,3
9:127464418-128556718,0.0010624691581820197,3
9:128565432-128681509,0.0,3
9:128686793-128927098,0.0005792571756003538,3
9:128931631-129861947,0.00033558806564941527,3
9:129874601-131489732,0.0,3
9:131502208-132291494,0.0009862817704989174,3
9:132301378-132954430,0.0,3
9:132969083-132993751,0.0,3
9:133002701-133023225,0.0,3
9:133035531-133066438,0.0033617994072734515,3
9:133074692-135395614,0.0,3
9:135420807-136797906,0.0,3
9:136812271-138270560,0.0,3
9:138275716-138301699,0.0003568991759827849,3
9:138308975-138397892,0.0011402791332545473,3
10:115544-371707,0.0,3
10:377954-2223419,0.0,3
10:2235932-2639937,0.0,3
10:2654619-3125483,0.0,3
10:3135278-3168952,0.0,3
10:3183516-4945256,0.0,3
10:4952746-6573717,0.0012188561388219584,3
10:6579026-7644640,0.0,3
10:7653937-9348858,0.0,3
10:9361040-9629930,0.0,3
10:9658369-9708434,0.0003434520992495436,3
10:9727172-14033998,0.0,3
10:14046295-16112625,0.0,3
10:16134020-16227462,0.0,3
10:16276793-18410505,0.0,3
10:18433402-19850716,0.0,3
10:19867386-21854463,0.0,3
10:21859872-21874211,0.0,3
10:21880427-21920526,0.0,3
10:21928812-21946060,0.0,3
10:21952689-23781530,0.0,3
10:23795026-27363056,0.0,3
10:27375620-30712263,0.0,3
10:30725615-30748387,0.0,3
10:30759425-31037306,0.0,3
10:31047787-31264972,0.0005676690677772724,3
10:31273168-33447752,0.0,3
10:33471382-35007483,0.0,3
10:35015198-37129260,0.0,3
10:37153306-37598792,0.0,3
10:37642247-37726105,0.0005948587210537496,3
10:37774262-38563575,0.0006625650733554188,3
10:38596435-38781788,0.0003565027214575837,3
10:41927641-42057554,0.0,3
10:42150759-42175348,0.0,3
10:42209250-42289771,0.0,3
10:42296956-43049635,0.0,3
10:43064095-43509699,0.0,3
10:43530543-44610674,0.0,3
10:44629442-45468415,0.0,3
10:45478103-45534651,0.0,3
10:45554717-46371243,0.0,3
10:46396163-46568496,0.0002501563477173234,3
10:47010385-47161232,0.0,3
10:47735472-47954413,0.0,3
10:47970511-48018420,0.0,3
10:48026472-48932353,0.0003553285400993811,3
10:49060081-50721556,0.0,3
10:50764988-51264997,0.0,3
10:51306200-51581040,0.0,3
10:51672831-54212972,0.0,3
10:54223740-55344624,0.0,3
10:55351133-55782605,0.0,3
10:55795426-58408695,0.00025098039215686274,3
10:58432737-60103148,0.0,3
10:60125080-63239913,0.0,3
10:63282635-64126023,0.0,3
10:64146695-66004965,0.0,3
10:66018580-66423604,0.0,3
10:66455837-67974175,0.00106657290201594,3
10:67988973-68108381,0.001054466230936819,3
10:68119528-71002959,0.0,3
10:71007045-72336589,0.0,3
10:72351591-73557841,0.0,3
10:73562944-74435007,0.0,3
10:74443947-75714437,0.0,3
10:75723268-76725804,0.0,3
10:76752186-78419088,0.0,3
10:78427308-79275280,0.0003630252100840336,3
10:79281452-80128812,0.0,3
10:80171515-81855271,0.0,3
10:81863113-82109833,0.0,3
10:82117433-83642137,0.00018770530267480057,3
10:83652547-83913217,0.0,3
10:83919871-84654324,0.0,3
10:84660716-86792698,0.0,3
10:86833369-87732633,0.0,3
10:87744912-88215734,0.0,3
10:88223706-88285075,0.0006432591798445458,3
10:88305288-88563503,0.0,3
10:88568946-88858473,0.00033003300330033,3
10:88896882-89199763,0.0,3
10:89253592-89696646,0.0,3
10:89707445-89727363,0.0,3
10:89773041-90752756,0.0,3
10:90757542-94284487,0.0,3
10:94291120-95206619,0.0,3
10:95214665-96111677,0.0,3
10:96121352-99263776,0.0,3
10:99269123-100184436,0.0,3
10:100190489-101372472,0.0,3
10:101383038-102927052,0.0,3
10:102947788-104628575,0.0,3
10:104637614-109744576,0.0,3
10:109761901-116039462,0.0,3
10:116046370-117201777,0.0,3
10:117210751-120581888,0.0,3
10:120640095-121305847,0.0,3
10:121316515-123035589,0.0008331646309917448,3
10:123051158-123681745,0.0,3
10:123692335-124297847,0.0,3
10:124304514-125547604,0.0003176115610608226,3
10:125556658-126695384,0.0,3
10:126700842-127563278,0.0,3
10:127578239-127603523,0.0,3
10:127612803-128762972,0.0,3
10:128768254-130349842,0.00018832391713747646,3
10:130385362-130850960,0.0,3
10:130867848-131835039,0.0,3
10:131846251-134401563,0.0,3
10:134408050-135054576,0.0,3
10:135057540-135105007,0.0,3
10:135120942-135123668,0.0,3
10:135142920-135266354,0.0,3
10:135291410-135316513,0.0,3
10:135324914-135395562,0.0007381512605042015,3
11:182372-223502,0.0,3
11:234177-263286,0.0,3
11:270778-293829,0.0005288494135195607,3
11:297092-3320321,0.0,3
11:3327942-5733442,0.0,3
11:5742476-5762182,0.0,3
11:5777496-5838945,0.0,3
11:5849760-5891661,0.00044989087468367064,3
11:5906060-7757329,0.0009382894261999278,3
11:7762277-7797993,0.0,3
11:7803570-10028138,0.0,3
11:10046146-11172422,0.0029642436606823613,3
11:11183773-12966647,0.001517688465456033,3
11:12983832-14255839,0.0005695301376364499,3
11:14272534-15231551,0.0011522267335923736,3
11:15253180-15787974,1.9295706705258008e-05,3
11:15925810-16521314,0.0,3
11:16532712-18443734,0.0,3
11:18447860-19551133,0.0,3
11:19570565-20098137,0.001562864153830163,3
11:20113144-21887299,0.002072947845816982,3
11:21926331-24388057,0.0,3
11:24432855-25844571,0.0007379595392809175,3
11:25875088-29151737,0.0,3
11:29167359-31313660,0.0,3
11:31323535-31998955,0.0,3
11:32019726-32772242,0.0007149101505585236,3
11:32782710-32814911,0.0,3
11:32828281-33509097,0.00018876828692779613,3
11:33522261-34288349,0.0,3
11:34294135-34457136,0.0,3
11:34467657-35519709,0.0,3
11:35541828-35816070,0.0,3
11:35835578-36414926,0.0,3
11:36423103-37398955,0.0,3
11:37466023-37830303,0.0005048114844612714,3
11:37873219-38519214,0.0,3
11:38560995-38781628,0.0,3
11:38824655-40515667,0.0,3
11:40525781-41641283,0.0006624893035581194,3
11:41674896-41967473,0.0,3
11:41982016-43404918,0.0,3
