Feature,Importance,Fold
11:43414253-44588217,0.0,3
11:44598006-46364566,0.0,3
11:46368437-47509993,0.00048104720275677043,3
11:47517219-48452638,0.0,3
11:48475465-48621072,0.0,3
11:48953023-49891798,0.0,3
11:49905029-50188427,0.00043268093161613093,3
11:50198508-50337734,0.0,3
11:51244499-51381908,0.00028315243039169424,3
11:54789837-54807283,0.0,3
11:54836429-55118214,0.0005180870875340726,3
11:55124730-55194990,0.0,3
11:55200744-55207305,9.376465072667605e-05,3
11:55225136-55598948,0.0006521296107601386,3
11:55607240-56294614,0.0011960488487886048,3
11:56304321-56600048,0.0,3
11:56638774-57008990,0.0009791959956202097,3
11:57020510-57237001,0.0,3
11:57242600-57277614,0.0012094595230606278,3
11:57286051-57442914,0.0,3
11:57452577-57968617,0.0,3
11:57986437-58424388,0.0,3
11:58439169-58548776,0.0,3
11:58566389-58626432,0.0,3
11:58634869-58924165,0.0,3
11:58938579-59160725,0.0,3
11:59166822-59175539,0.0,3
11:59180249-59841891,0.0,3
11:59855395-59984619,0.00039142007202129324,3
11:59990167-60725222,0.0003125955152963404,3
11:60770870-61052710,0.00035757480149340077,3
11:61058999-61084614,0.0,3
11:61100691-61334109,0.0,3
11:61339118-61799979,0.0004404593361648576,3
11:61808121-61920836,0.0,3
11:61927382-62259438,0.0,3
11:62264206-62741497,0.0,3
11:62753087-62867246,0.0,3
11:62878222-63605370,0.0,3
11:63611130-63816734,0.0,3
11:63819511-64238843,0.0,3
11:64244252-64294476,0.0,3
11:64300466-64653446,0.0,3
11:64658962-64948808,0.001313119044978728,3
11:64957546-65658835,0.00034937271716690483,3
11:65669021-65808620,0.0,3
11:65812482-65996469,0.0008409728355651205,3
11:66003527-66153613,0.0,3
11:66160840-66454365,0.0,3
11:66460753-66511737,0.0015210710006771893,3
11:66520903-66704162,0.0009941476747698094,3
11:66720993-66789254,0.0,3
11:66798759-66847778,0.0,3
11:66868347-67229707,0.00036387645082933714,3
11:67267798-67414758,0.0007917780923915893,3
11:67520412-67594726,0.0,3
11:67605478-67631958,0.0011551077641911477,3
11:67644597-67786891,0.0,3
11:67790584-68061824,0.00045433033601514433,3
11:68072142-68138080,0.0,3
11:68142018-68367037,0.0,3
11:68378245-68528459,0.0,3
11:68533317-68599238,0.0003284842796809009,3
11:68612498-68684682,0.0,3
11:68740184-68819585,0.0006611869664651404,3
11:68821295-68894909,0.0,3
11:68913061-68943548,0.0,3
11:68972488-69191919,0.0,3
11:69195212-69339332,0.0,3
11:69350103-69357380,0.0,3
11:69370206-69697125,0.0003528670447385004,3
11:69703427-69736816,0.00032714352751893794,3
11:69744088-69954921,0.0,3
11:69968689-69976020,0.0,3
11:69985851-70035066,0.0,3
11:70057157-70076174,0.0,3
11:70081658-70105050,0.0,3
11:70110393-70189261,0.0,3
11:70200628-70313623,0.0,3
11:70324966-70478958,0.0,3
11:70490787-70505018,0.0,3
11:70519863-70552702,0.0004400163089810594,3
11:70562838-70610269,0.0,3
11:70626984-70748178,0.0,3
11:70761494-70971958,0.0,3
11:71081930-71292433,0.0,3
11:71305189-71377650,0.0013397464248857442,3
11:71381835-71406223,0.0,3
11:71413035-71844216,0.0,3
11:71861247-72016501,0.0,3
11:72020024-72414605,0.0,3
11:72423248-72504176,0.0,3
11:72510987-73119430,0.0,3
11:73133700-73543893,0.0,3
11:73550091-73719108,0.0,3
11:73731262-73769533,0.0005639480913138205,3
11:73782850-73789372,0.0,3
11:73803134-74080304,0.0,3
11:74087184-74239789,0.00147252131109551,3
11:74251633-74766176,0.0,3
11:74773664-74787471,0.0,3
11:74793604-75303124,0.0,3
11:75315081-76186622,0.0,3
11:76195288-76242978,0.0,3
11:76252638-76364917,0.0007996990583208743,3
11:76374332-76586638,0.0007171445553948631,3
11:76603764-76734446,0.0,3
11:76744346-76847285,0.0009411764705882353,3
11:76858917-77204725,0.0,3
11:77212743-77275058,0.0,3
11:77295422-77867327,0.0,3
11:77881751-77985428,0.0,3
11:78005966-78127149,0.0,3
11:78137964-78627898,0.0,3
11:78706656-79810606,0.0,3
11:79858760-79974644,0.0,3
11:80023540-80218800,0.0,3
11:80263397-80790766,5.7061340941512206e-05,3
11:80814746-81363283,0.0,3
11:81383435-82269855,0.00035032404974601514,3
11:82288127-82586347,0.0009855946569002185,3
11:82599955-82867442,0.0,3
11:82872781-83724262,0.0,3
11:83733321-85064586,0.0,3
11:85072899-86462145,0.000569534610123522,3
11:86480032-87537774,0.0,3
11:87543609-88241579,0.00037604602014803027,3
11:88252273-89296560,0.0,3
11:89400624-89482692,0.0,3
11:89496302-95731868,0.0,3
11:95737778-98627006,0.0,3
11:98637002-101368726,0.0,3
11:101380957-101972052,0.0,3
11:101977732-103163021,0.0006394525719679092,3
11:103179669-103605605,0.0,3
11:103640528-105452607,0.0,3
11:105458461-107398356,0.0007642135642135635,3
11:107409719-109050102,0.0005695301376364499,3
11:109089452-114667900,0.0,3
11:114680825-118110180,0.0,3
11:118115430-118362161,0.0,3
11:118366070-119578429,0.00030519790176442534,3
11:119588838-124295965,0.0,3
11:124303180-130667119,0.0003266861770911319,3
11:130687277-132596928,0.00039551450594395396,3
11:132606436-134432265,0.0007659167065581618,3
12:33854-83748,0.0,3
12:85118-207283,0.0,3
12:215726-229742,0.0,3
12:232017-397918,0.0,3
12:412868-427816,0.0,3
12:435020-444988,0.00034726374770225726,3
12:456875-5263685,0.0,3
12:5291289-5981041,0.0,3
12:5997138-7884886,0.0,3
12:7894681-7915622,0.0,3
12:7930382-8009244,0.0003958093683129862,3
12:8036400-9432943,0.0001878816345702208,3
12:9528590-9585156,0.0,3
12:9633884-10453531,0.0,3
12:10464018-10484956,0.0,3
12:10497371-11375835,0.0,3
12:11404653-11430887,0.00011560693641618491,3
12:11466807-11787795,0.0001577424551069508,3
12:11793290-12143159,0.0,3
12:12157656-12837059,0.0009527349447063987,3
12:12841194-13391483,0.0,3
12:13400916-14672807,0.0004569252736792004,3
12:14687682-16233431,0.0,3
12:16240722-18159238,0.0,3
12:18180985-19318702,0.0003996003996003996,3
12:19331630-23785007,0.0001942690626517727,3
12:23801758-24366747,0.0,3
12:24380594-28301386,0.0,3
12:28309807-28575307,0.0,3
12:28593352-29337422,0.0002915451895043731,3
12:29347838-30203709,0.0,3
12:30244358-31026604,0.0,3
12:31033856-31162891,0.0,3
12:31173065-31257959,0.0005957819393592506,3
12:31265652-31284231,0.0,3
12:31314993-31483451,0.0,3
12:31496395-33246666,0.0,3
12:33270966-34647417,0.0005940981043580226,3
12:36160215-36244407,0.0005655708731000355,3
12:36739877-36991812,0.0,3
12:36995792-37989676,0.0007337295472888693,3
12:37995224-38184617,0.0026352166986677384,3
12:38208886-39136437,0.0,3
12:39143365-39187593,0.0,3
12:39197961-41841971,0.0,3
12:41865312-42212198,0.00035256627567970716,3
12:42221157-42337973,0.0003640218049666868,3
12:42372231-42738343,0.0007805095612421253,3
12:42744201-43936926,0.001391057580987678,3
12:43945081-44919712,0.0,3
12:44923991-45851001,0.0006525490196078429,3
12:45861893-47611599,0.0006078147612156296,3
12:47616812-49288718,0.0012446744334056762,3
12:49299695-51238169,0.0,3
12:51241859-52425218,0.0019788003451185164,3
12:52473664-54879669,0.0003203588018580811,3
12:54887816-57494566,0.0008233495181272881,3
12:57531034-59041688,0.0,3
12:59087176-60039028,0.00025027373689973407,3
12:60060494-62081511,0.0012320398285856078,3
12:62137202-62802242,0.0,3
12:62807597-63330914,0.0006934622600663879,3
12:63340667-63566937,0.0,3
12:63574243-64694907,0.00033324228352909027,3
12:64727853-66012212,0.0013270137104969082,3
12:66035532-66948440,0.0,3
12:66954549-67332062,0.0,3
12:67337260-68268028,0.0,3
12:68281534-69298703,0.0,3
12:69315717-70369674,0.0,3
12:70379430-70453985,0.0028988861139859034,3
12:70462057-70560603,0.0009720403649838151,3
12:70574871-71644041,0.0025367722677590186,3
12:71710336-71905426,0.0,3
12:71924238-72624978,0.0,3
12:72645832-73204852,0.0,3
12:73217711-73482351,0.0011602934203553397,3
12:73523915-74655845,0.0,3
12:74674175-74721164,0.0026669735715465675,3
12:74728500-75387573,0.0009589836360710907,3
12:75396411-75693696,0.0,3
12:75706042-77012738,0.00213727694293767,3
12:77023447-82859962,0.001225662806597209,3
12:82881635-83804633,0.0002807780268550597,3
12:83810013-84520659,0.0027880508678348502,3
12:84542006-85443011,0.0017774808154663274,3
12:85450052-85962613,0.00382401061056613,3
12:85986743-87258350,0.0009397724889554143,3
12:87329145-88538415,0.0006351180353783844,3
12:88551907-88910171,0.0005626035218240196,3
12:88953160-90674492,0.0,3
12:90696859-92322330,0.0008494572911750826,3
12:92329775-94134731,0.001525663716928609,3
12:94141519-97140822,0.00262510657802762,3
12:97156507-97840955,0.0008035674864232417,3
12:97852156-98629015,0.0,3
12:98643996-98870746,0.0,3
12:98887240-100375665,0.002041411764705882,3
12:100382347-103227744,0.0,3
12:103235991-103497565,0.0,3
12:103505239-106694172,0.0007511032498972677,3
12:106729888-108471654,0.0009940016478143347,3
12:108480224-109587365,0.0,3
12:109602873-110653727,0.00028260047633634996,3
12:110662242-112909433,0.0,3
12:112932396-115188305,0.0005236305048335123,3
12:115213387-117427044,0.00019056693663649358,3
12:117482117-118187418,0.0,3
12:118207306-121211562,0.000909785011050834,3
12:121214709-125790293,0.0015185232358107623,3
12:125830721-127205204,0.00229432105377371,3
12:127229464-129598126,0.0,3
12:129603441-130143269,0.0,3
12:130156193-130810857,0.0,3
12:130823010-132389367,0.0,3
13:5179-123882,0.0,3
13:18194527-18354969,0.0,3
13:18402053-18790922,0.00035422201385633184,3
13:18800416-19254966,0.0,3
13:19260103-19531662,0.0,3
13:19539095-20627782,0.0,3
13:20633975-20649522,0.00032292167227294564,3
13:20654707-21206326,0.0,3
13:21261016-23202349,0.0,3
13:23214658-23713317,0.0,3
13:23720843-25632309,0.0,3
13:25640645-26099131,0.0003545544606079567,3
13:26114530-26711465,0.0,3
13:26717910-27327959,0.0,3
13:27343854-27397290,0.0,3
13:27404234-29085569,0.0,3
13:29128099-30609461,0.0,3
13:30623020-31761730,0.0008518693800283957,3
13:31768319-33387727,0.0,3
13:33392362-33669143,0.0,3
13:33699769-34223960,0.0003266861770911319,3
13:34246000-36189294,0.0,3
13:36198054-40789054,0.0,3
13:40795287-41378403,0.0,3
13:41384251-42045671,0.0,3
13:42053349-45262389,0.0022033252308885903,3
13:45269295-47682284,0.0,3
13:47691104-47937120,0.0,3
13:47948924-51937853,0.0005098027196289373,3
13:51943586-52065165,0.0005415629226819777,3
13:52072865-52628327,0.0,3
13:52653413-54815215,0.0011638330553197932,3
13:54857465-56596626,0.0,3
13:56602818-56610886,0.00033898305084745765,3
13:56645552-56673183,0.0,3
13:56770498-59473015,0.0,3
13:59478364-59545463,0.0007460711865500659,3
13:59551837-62339014,0.0012743442043108564,3
13:62380464-63593790,0.0,3
13:63637310-66729432,0.0019169321118372668,3
13:66749878-67487718,0.0,3
13:67522431-69041225,0.0,3
13:69055547-69699416,0.0,3
13:69741181-71934199,0.0,3
13:71966568-72723325,0.0,3
13:72745928-73112108,0.0,3
13:73137009-77218661,0.0,3
13:77224204-78743491,0.0003409644422795908,3
13:78769550-84422970,0.0,3
13:84451123-87878353,0.0,3
13:87900787-89348492,0.0,3
13:89370077-90822317,0.0,3
13:90833810-92615068,0.0,3
13:92654560-93502798,0.0,3
13:93513108-95399913,0.0,3
13:95405316-97851786,0.0,3
13:97862194-98405672,0.0,3
13:98419519-106107051,0.0003020292590844738,3
13:106116697-109738959,0.00016870993139129467,3
13:109743699-110348566,0.0003515651409640999,3
13:110356442-112440743,0.0,3
13:112445277-113373747,0.0002524057422306357,3
13:113474906-113657214,0.00025169104923706154,3
13:113758453-114123862,0.0,3
14:18149473-18537177,8.784313725490206e-05,3
14:18624383-19090564,0.00047915599989769116,3
14:19154992-19216369,2.868162639917274e-05,3
14:19268776-19330937,0.0008276057546175862,3
14:19350230-19397709,0.0009843652282676679,3
14:19402284-19490630,4.0184850311432655e-05,3
14:19505698-19515781,0.0,3
14:19535787-19582682,0.0,3
14:19587326-19656133,0.0,3
14:19665289-19995996,0.0,3
14:19997548-20406205,0.0,3
14:20418299-20477376,0.0,3
14:20490129-20705560,0.0,3
14:20722830-21262184,0.0,3
14:21270813-21347112,0.0,3
14:21354507-21412148,0.0,3
14:21420105-21448635,0.00014009564221728312,3
14:21464924-21511829,0.0005355367988002078,3
14:21518235-22000194,0.0014339004773121975,3
14:22022060-22034704,0.0,3
14:22046097-22052799,0.0,3
14:22066142-22237533,0.0,3
14:22259312-22545671,0.0,3
14:22554737-22735063,0.0,3
14:22765734-23911039,0.00034799420009666516,3
14:23921546-23927104,0.0,3
14:23931880-24238252,0.0,3
14:24282704-24913400,0.0,3
14:24937976-25845033,0.0007165027254898931,3
14:25879379-25966458,0.0006069744950611823,3
14:25973380-28628763,0.0,3
14:28684841-28703627,0.00013808975834292306,3
14:28746840-29596749,0.0009500882683357403,3
14:29606446-30197701,0.0,3
14:30209271-30636982,0.0,3
14:30644343-31109495,0.0005861726068979954,3
14:31126706-31187358,0.0006430442137062047,3
14:31196070-31906596,0.0,3
14:31916282-32600189,0.0,3
14:32610323-34077415,0.0003435393137802207,3
14:34090931-34754302,0.0,3
14:34765550-35332809,0.0009874638440422396,3
14:35347136-36478421,0.0012589370436322655,3
14:36483547-37475298,0.00018770530267480057,3
14:37489099-37598648,0.0011689863899493078,3
14:37627931-38890108,0.0,3
14:38908039-40550969,0.0,3
14:40566575-40779816,0.0,3
14:40812969-41461134,0.00031616293169263926,3
14:41479353-42064713,0.0,3
14:42076777-43555063,0.0,3
14:43571616-44101105,0.0002769588135441795,3
14:44127847-46166974,0.0,3
14:46180088-47520893,0.0,3
14:47562066-48555636,0.0008130081300813012,3
14:48586397-48763420,0.0,3
14:48795558-49374177,0.0016331776207047083,3
14:49379507-49689536,0.0,3
14:49695963-50378758,0.0010052927781727511,3
14:50389482-50946632,0.001550309554849077,3
14:50969091-50997672,0.0005835294117647063,3
14:51010758-52051333,0.0,3
14:52064745-52660995,0.0,3
14:52672118-53311109,0.0011776223314494388,3
14:53327457-53857768,0.0,3
14:53877628-54699527,0.0,3
14:54705831-57591863,0.000511472614903744,3
14:57601882-59282484,0.0,3
14:59289512-60676241,0.0,3
14:60720314-63407607,0.0,3
14:63418291-66677824,0.0,3
14:66683727-67322584,0.0,3
14:67338747-67711611,0.0,3
14:67717489-67868637,0.00032268907563025214,3
14:67886288-68140129,0.0,3
14:68154581-71881814,0.00018841262364578424,3
14:71888528-73047267,0.0006283976296789343,3
14:73071404-73092018,0.0,3
14:73106558-73114128,0.0,3
14:73123697-74424755,0.00045022482943242253,3
14:74430822-76554876,0.0,3
14:76560703-80554345,0.0012771963549218631,3
14:80562041-83928319,0.0,3
14:83957837-89113311,0.0,3
14:89122618-95080625,0.0,3
14:95084499-96542228,0.0,3
14:96585545-96889176,0.0,3
14:96926587-98114562,0.0,3
14:98140447-99640922,0.0,3
14:99643257-101201692,0.0,3
14:101227712-102699073,0.0,3
14:102714748-102744966,0.0007340988936080962,3
14:102754037-103609874,0.0,3
14:103616696-103656706,0.0009964867454487385,3
14:103664534-104533357,0.0012371207783307483,3
14:104537408-105080340,0.0,3
14:105082760-105322191,0.002066853954187554,3
14:105343150-105584008,0.00025050884609362765,3
14:105602756-105630089,0.0,3
14:105654998-105693581,0.0003605313092979127,3
14:105708209-105839439,0.0,3
14:105857193-105881279,0.0006460216804175863,3
14:105907191-105946993,0.0,3
14:105962305-106002179,0.00033934720841741754,3
14:106017453-106212061,0.0,3
14:106216726-106349756,0.0002514537168002514,3
15:53166-592121,0.0028869524929951663,3
15:739595-744565,0.0,3
15:18362555-18431773,0.0,3
15:18441135-18454050,0.0,3
15:18657388-18683110,0.001523217291631724,3
15:18722595-18790589,0.001195338425256303,3
15:18835660-18884436,0.0009194123796947087,3
15:19109124-19465359,0.0012397860962566848,3
15:19805960-19845942,0.0,3
15:19860116-19886840,0.0,3
15:19910867-20060061,0.0014455704566452938,3
15:20307869-20387327,0.0009187800997942222,3
15:20393586-20773131,0.0018533591320139201,3
15:20800736-20851679,0.00028129395218002813,3
15:21195208-21982746,0.0003425684066286987,3
15:22038880-22138119,0.0,3
15:22163893-22272781,0.00040248042536735764,3
15:22289273-22364310,0.0005228373137855073,3
15:22374850-23389141,0.00025240574223063577,3
15:23440964-23933266,0.0003435393137802207,3
15:23967192-26208602,0.0,3
15:26214008-26884885,0.0,3
15:27009381-32443495,0.0,3
15:32447707-32511475,0.0011569656488549615,3
15:32523241-32594902,0.0007523434149529273,3
15:32605086-32654561,0.0,3
15:32667508-32751435,0.0,3
15:32796260-39569934,0.0013365095552639696,3
15:39578565-39587716,0.0003435114503816794,3
15:39590440-39979013,0.0021067061976088068,3
15:39989024-40217541,0.0009920853216219998,3
15:40224293-41638388,0.0010611763414901786,3
15:41676219-44156737,0.0013587520379427897,3
15:44193179-48393597,0.0008788906101494504,3
15:48406757-51888263,0.0007465698143664249,3
15:51919876-55250930,0.0,3
15:55258039-57620619,0.0,3
15:57627602-58554678,0.00032360277759050775,3
15:58564448-58660388,0.0,3
15:58666398-59295594,0.0003523674689318862,3
15:59303257-62160322,0.0,3
15:62165778-63146938,0.00019120458891013384,3
15:63158011-63872459,0.0,3
15:63879006-66338634,0.0,3
15:66351166-66470077,0.0009714521184964574,3
15:66484574-67862006,0.0009142876572016301,3
15:67879794-68837480,0.0,3
15:68850093-69962913,0.0006216610004856724,3
15:69967476-70022763,0.0009290370530944676,3
15:70037508-71955983,0.0012298209829689278,3
15:71960845-75101524,0.0,3
15:75110193-76381135,0.000358598207008965,3
15:76385459-76834073,0.0,3
15:76841291-76879936,0.0,3
15:76887995-78887127,0.0,3
15:78895415-79797536,6.274509803921571e-05,3
15:79833249-81352336,0.0,3
15:81362293-82546736,0.0,3
15:82553368-82745143,0.0002688417278107829,3
15:82891457-86414330,0.0,3
15:86418859-87600027,0.0,3
15:87605979-88178540,0.0005972724470043098,3
15:88185003-88623472,0.0005216765385858861,3
15:88627158-91016086,0.0,3
15:91021118-91761159,0.0,3
15:91769534-94906377,0.00028248587570621464,3
15:94921128-99935077,0.0,3
15:99958679-100080882,0.0005930485699271828,3
15:100089883-100176856,0.0,3
15:100182702-100200937,0.0,3
15:100217283-100282819,0.0,3
16:28087-37133,0.0,3
16:41636-151666,0.0003425684066286987,3
16:155724-182983,0.0,3
16:191307-2499608,0.0002538473742662225,3
16:2505009-4665784,0.0,3
16:4670009-9018298,0.0,3
16:9048939-13407657,5.770460270708901e-05,3
16:13422219-14817706,0.00030875866414618766,3
16:14956177-14988855,0.00046257227691826893,3
16:15039224-16166785,0.0,3
16:16174751-18701570,0.0,3
16:18701947-19396257,0.0009016889845905388,3
16:19405790-21225204,0.0,3
16:21236038-21258019,0.0005200166190878267,3
16:21382561-21444431,0.0,3
16:21448093-21501073,0.0019006155232515626,3
16:21507188-23246918,0.0,3
16:23257230-25462573,0.0,3
16:25489842-27627494,0.00018876828692779616,3
16:27639967-28503138,0.0,3
16:28508726-28529942,0.0019307122083109013,3
16:28536745-29050535,0.00018823529411764707,3
16:29063624-29528190,0.0029556800302192486,3
16:29560500-29582349,0.0004316413330298354,3
16:29586070-30555422,0.0002911169155894894,3
16:30561643-31835555,0.004203637218965531,3
16:31854837-31862577,0.0,3
16:31958973-32105104,0.0007089956593324352,3
16:32378126-32748349,0.0,3
16:33280759-33424939,0.0005115227304986948,3
16:33433058-33486907,0.0005720498510951425,3
16:33495501-33539023,0.0,3
16:33758082-33875313,0.0,3
16:34095229-34115736,0.0,3
16:34124297-34339543,0.0007830283164891193,3
16:34369010-34482623,0.0,3
16:34505520-34605030,0.00028530670470756057,3
16:34634686-34976429,0.0,3
16:45058242-45218686,0.0003556187766714082,3
16:45230563-45312514,7.952573742047446e-05,3
16:45322798-45965768,0.0003386243386243386,3
16:45981776-46219115,0.0,3
16:46232996-46704264,0.0,3
16:46713098-47356334,0.0,3
16:47380507-47610756,0.0003359051068073269,3
16:47641974-47668511,0.0008076315648198501,3
16:47717059-48773160,0.0,3
16:48783687-49225359,0.0005579151591421528,3
16:49237703-50174920,0.0,3
16:50206404-50697276,0.002579077559841927,3
16:50733339-51847185,0.0,3
16:51853490-52456026,0.00025408924884865803,3
16:52471337-52719744,0.00042328042328042346,3
16:52725865-53360409,0.0011256524692539397,3
16:53381895-53724420,0.00028142589118198874,3
16:53780548-54336421,0.0,3
16:54354643-54379834,0.0,3
16:54390012-54422612,0.0007991617184771217,3
16:54444069-54555738,0.001153273809523809,3
16:54596059-54845565,0.0004875761837787155,3
16:54859898-55031124,0.0,3
16:55038003-56457183,0.001735274998051063,3
16:56463550-56765910,0.0,3
16:56778209-58439142,0.0008755733594506313,3
16:58452085-59295365,0.0015906771403370232,3
16:59325545-61138989,0.0,3
16:61163269-63210535,0.001043432408988486,3
16:63246412-66317225,0.0010022719281588708,3
16:66324844-67303969,0.0009242385740734022,3
16:67314736-68371045,0.0012290327456102687,3
16:68378218-68531989,0.0007394851628358987,3
16:68606309-68648091,0.0,3
16:68667006-68679377,0.0,3
16:68710277-68751390,0.0009037449265750038,3
16:68838368-68874167,0.0007970736012069972,3
16:68880321-69381055,0.0014888824855655224,3
16:69391442-69397102,0.0012111627460327354,3
16:69417987-69744010,0.0005814467019808052,3
16:69763173-70593293,0.0005667191049945133,3
16:70601469-71161060,0.0011833740831295853,3
16:71180297-71797476,0.0,3
16:71838028-72906433,0.0020147960256521784,3
16:72933295-73012768,0.0010756569914997884,3
16:73022578-73030029,0.0,3
16:73043507-76974056,0.00035156514096409985,3
16:76981676-82121025,0.0007926723330785858,3
16:82128902-83298645,0.0,3
16:83310258-86444508,0.0,3
16:86462708-86560114,0.0,3
16:86571161-86861829,0.000448828349251083,3
16:86874711-86968529,0.0003474489171576247,3
16:86985669-88124384,0.0004173350096096877,3
16:88130840-88690571,0.0005194701436864888,3
17:10999-29169,0.00028155795401220077,3
17:48539-59739,0.0009274640088593574,3
17:66107-390571,0.0014038901342752982,3
17:403833-443042,0.0,3
17:444378-446414,0.0,3
17:451258-453784,0.0012175731639804616,3
17:457721-461603,0.0,3
17:465054-974692,0.0013755463685140184,3
17:984101-1003742,0.0,3
17:1008443-1295205,0.0,3
17:1302415-1427745,0.0,3
17:1432975-1439166,0.0,3
17:1440363-1452762,0.00018984337921214997,3
17:1456417-1524691,0.0009610856753320215,3
17:1531031-1536140,0.0,3
17:1542118-1560766,0.0011117632132459706,3
17:1562322-1703117,0.0,3
17:1703729-1713758,0.0009724599156915067,3
17:1718892-1845756,0.0,3
17:1859252-1859812,0.0008005536332179933,3
17:1860983-1862743,0.0,3
17:1863125-1881747,0.0,3
17:1890246-1906352,0.0,3
17:1912424-2133315,0.0,3
17:2145322-2286311,0.0006530612244897956,3
17:2286862-2330659,0.0006808427861059441,3
17:2333732-2343255,0.00031584759119944965,3
17:2361350-2900841,0.0,3
17:2914621-3387328,0.0002531245056162,3
17:3393853-4388997,0.0,3
17:4393276-4966472,0.0,3
17:4974667-5014217,0.0011152409108333733,3
17:5031837-5332851,0.0,3
17:5343504-7517491,0.0008934906360861315,3
17:7522884-8559106,0.0,3
17:8567837-9872633,0.0,3
17:9885625-9934563,0.001000438195702475,3
17:9943837-11456680,0.00033142304771110965,3
17:11469879-12854787,0.0,3
17:12861144-13000886,0.0,3
17:13035306-15423538,0.0,3
17:15462570-16521872,0.0014734866259971846,3
17:16578627-16713678,0.0,3
17:16733547-17098966,0.0,3
17:17104943-17885418,0.0,3
17:17898157-18224296,0.0,3
17:18230762-18470630,0.0005033820984741231,3
17:18474499-18868037,0.0008597576213532384,3
17:19083766-19526967,0.0006290681927395045,3
17:19542146-19715593,0.0,3
17:19724453-19825648,0.0,3
17:19833631-20159997,0.00030636668262326464,3
17:20234571-20521986,0.0003217805188710867,3
17:20569693-20596699,0.0,3
17:20618474-20721661,0.0,3
17:20727682-20882716,0.0,3
17:20891730-20949831,0.0,3
17:20959898-21204422,0.0005019607843137255,3
17:21211558-21386260,0.0,3
17:21393584-21442476,0.0007095167823772041,3
17:21627596-22078642,0.0,3
17:22129889-22142513,0.0,3
17:22315936-22324326,0.0010905508151002551,3
17:22399576-22459548,0.001258581924896632,3
17:22485675-22508198,0.0036899526711044804,3
17:22560433-22614479,0.0017033693432234231,3
17:22622230-22764692,0.001200686593734039,3
17:22775124-22788340,0.0008248840006874031,3
17:22798530-22952517,0.0,3
17:22978886-23005210,0.00035336803912289016,3
17:23030260-23591463,0.0012061106855090881,3
17:23604362-23631712,0.0,3
17:23641542-23815398,0.0,3
17:23820330-24085005,0.0,3
17:24093273-24104500,0.0007623819470947512,3
17:24108428-24223451,0.001558599275487322,3
17:24231923-24249384,0.0,3
17:24253086-24258741,0.0,3
17:24265896-24395518,0.0002543315848036879,3
17:24404020-24439755,0.0009451281702590603,3
17:24446821-24694533,0.0024354518435569725,3
17:24708419-24915412,0.0012005487799135273,3
17:24920439-24966191,0.0012196933292560376,3
17:24974517-25131411,0.0,3
17:25145468-25170458,0.0005368046702006309,3
17:25179301-25520058,0.0,3
17:25537018-25610913,0.0,3
